0	0	0	0	0	11	11	0	0	0	0	0	0	9	11	11	11	11	11	11	11	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	11	11	11	11	11	11	11	9	0	0	0	0	0	0	11	11	0
0	0	0	0	0	9	9	0	0	0	0	0	9	11	11	11	11	11	11	11	11	11	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	11	11	11	11	11	11	11	11	11	9	0	0	0	0	0	9	9	0
0	0	0	0	0	9	9	0	0	0	0	0	9	11	11	15	0	11	11	15	0	11	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	11	15	0	11	11	15	0	11	11	9	0	0	0	0	0	9	9	0
0	0	0	0	0	11	11	0	0	0	0	0	9	11	11	0	0	11	11	0	0	11	11	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	11	0	0	11	11	0	0	11	11	9	0	0	0	0	0	11	11	0
0	0	0	0	0	11	11	0	0	0	0	9	9	11	11	11	6	6	6	6	11	11	11	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	11	11	11	6	6	6	6	11	11	11	9	9	0	0	0	0	11	11	0
0	0	0	0	0	9	9	0	0	0	0	9	9	11	11	11	11	6	6	11	11	11	11	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	11	11	11	11	6	6	11	11	11	11	9	9	0	0	0	0	9	9	0
0	0	0	0	0	9	9	0	0	0	0	9	0	11	11	15	15	15	15	15	15	11	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	11	11	15	15	15	15	15	15	11	11	0	9	0	0	0	0	9	9	0
0	0	0	0	0	11	11	0	0	0	0	0	0	11	15	15	15	15	15	15	15	15	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	15	15	15	15	15	15	15	11	0	0	0	0	0	0	11	11	0
0	0	0	0	0	11	11	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	11	11	0
0	0	0	0	0	9	9	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	0	0	0	0	0	0	9	9	0
0	0	0	0	0	9	9	0	0	0	0	0	0	6	6	6	0	0	0	0	6	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	6	0	0	0	0	6	6	6	0	0	0	0	0	0	9	9	0
0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0
0	0	0	0	0	11	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	0
0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0
0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0
0	0	0	0	0	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	0
0	0	0	0	0	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	9	9	11	11	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
